gender;d_age;attractive_o;sinsere_o;intelligence_o;funny_o;ambitous_o;attractive_partner;sincere_partner;intelligence_partner;funny_partner;ambition_partner;exercise;clubbing;tv;shopping;interests_correlate;like;match
0;2;7;7;7;8;7;8;7;8;9;8;5;9;3;7;59;8;1
0;0;6;4;8;10;7;9;6;10;9;8;8;8;6;7;57;8;1
1;0;9;6;10;9;8;6;4;8;10;7;6;7;8;5;57;8;1
0;4;7;8;9;7;8;9;8;7;8;7;3;5;8;5;57;8;1
0;0;5;5;5;8;5;8;8;8;8;8;3;8;8;8;56;8;1
1;6;8;8;7;7;7;4;7;8;10;7;10;6;6;7;56;8;1
1;4;9;8;8;8;7;8;8;10;8;10;1;6;10;9;55;8;1
0;3;5;9;9;7;8;8;8;8;8;8;5;8;2;5;-15;8;0
0;2;7;8;8;8;8;7;9;8;10;9;5;1;7;2;-15;8;0
0;5;6;7;8;5;7;7;7;8;8;8;5;7;5;2;-15;8;0
1;32;4;8;5;6;6;6;7;8;8;7;1;1;4;1;-15;8;0
0;2;8;10;9;4;8;8;9;9;8;9;10;1;10;10;-16;8;0
0;4;8;10;10;8;9;8;10;10;2;8;10;4;7;10;-16;8;0
1;4;6;8;7;7;6;6;10;10;9;8;1;6;10;9;-16;8;0
1;8;7;9;10;8;8;8;9;10;7;9;10;9;10;7;-16;8;0
0;3;8;7;7;6;7;8;8;9;7;8;7;9;6;6;-16;8;0
1;3;7;8;8;8;8;6;8;9;6;8;9;9;4;10;-17;8;0
0;2;5;7;10;8;7;7;7;7;8;8;3;7;7;4;-17;8;0
0;2;8;6;9;9;6;6;8;7;9;7;5;7;4;2;-17;8;0
1;6;6;5;7;6;8;6;9;8;8;8;8;6;10;9;-18;8;0
1;0;2;8;8;4;6;8;8;8;8;8;5;5;6;8;-18;8;0
0;1;7;6;7;8;6;7;8;8;8;7;9;8;5;8;-18;8;0
1;3;4;9;7;5;7;7;6;6;7;7;6;1;6;7;-18;8;0
1;1;6;5;10;6;6;8;7;8;10;7;6;7;7;1;-18;8;0
0;19;4;7;6;4;4;9;7;7;7;6;2;1;10;10;-19;8;0
1;1;9;8;8;8;8;8;8;9;5;9;5;4;6;10;-19;8;0
1;1;4;4;5;4;4;7;10;9;10;9;2;8;5;10;-19;8;0
0;6;6;8;7;7;9;7;7;6;7;7;8;8;10;8;-19;8;0
0;3;6;8;8;6;8;7;6;7;7;8;10;3;6;4;-19;8;0
1;1;8;7;8;7;8;8;9;8;7;8;2;9;1;4;-19;8;0
1;6;7;7;6;7;7;6;8;7;7;9;6;6;3;3;-19;8;0
0;4;6;10;8;8;8;8;9;8;9;8;9;1;5;8;-21;8;0
0;6;4;10;9;5;7;7;6;7;7;7;2;2;8;6;-21;8;0
1;10;6;7;10;9;6;9;8;8;9;8;10;9;1;6;-21;8;0
0;2;4;6;6;4;4;8;8;8;8;8;3;5;8;5;-21;8;0
0;7;4;6;7;6;5;7;7;8;8;10;9;5;4;5;-21;8;0
0;9;6;6;9;6;9;10;10;9;4;9;9;0;7;2;-21;8;0
1;9;5;7;6;6;6;9;9;8;9;7;10;6;10;7;-22;8;0
1;0;7;9;9;8;7;8;8;7;7;8;6;1;6;7;-22;8;0
0;4;6;8;8;7;8;9;7;8;6;7;6;4;3;6;-22;8;0
1;4;7;8;8;6;7;7;7;6;7;6;3;7;9;10;-23;8;0
1;0;3;7;7;7;5;7;9;8;7;6;4;5;9;10;-23;8;0
1;4;5;4;5;4;5;5;8;7;5;6;2;8;5;10;-23;8;0
1;2;5;6;6;6;6;7;8;7;8;7;1;10;8;8;-23;8;0
1;8;8;6;5;4;4;7;7;7;7;7;5;3;3;5;-23;8;0
0;1;5;5;6;4;6;8;9;8;9;9;3;7;3;4;-23;8;0
1;9;6;9;8;5;8;7;7;8;9;8;3;8;4;9;-24;8;0
1;1;10;8;7;8;7;7;8;8;6;10;7;8;9;8;-24;8;0
1;2;7;8;6;5;8;7;9;10;7;8;7;5;8;8;-24;8;0
1;3;6;7;7;6;6;8;10;9;8;8;6;7;6;6;-24;8;0
0;3;4;6;5;4;5;8;7;8;7;6;8;7;1;6;-24;8;0
0;2;4;4;6;4;6;7;6;6;7;6;9;6;2;4;-24;8;0
0;2;3;5;5;3;5;8;8;8;8;8;6;5;7;10;-25;8;0
0;1;1;10;4;3;5;7;7;8;8;8;9;9;5;8;-25;8;0
0;0;3;6;7;7;6;7;8;7;7;6;10;3;2;3;-25;8;0
1;5;6;3;5;4;5;8;9;10;7;7;7;5;8;8;-26;8;0
0;4;5;8;10;5;8;9;9;7;8;7;4;6;6;5;-26;8;0
0;6;3;6;6;4;5;8;8;7;8;6;3;6;7;6;-27;8;0
0;1;6;9;7;5;6;7;7;7;7;6;8;7;1;6;-27;8;0
0;1;1;3;3;1;8;8;8;8;8;8;10;3;6;4;-27;8;0
0;2;4;7;7;4;8;8;7;9;6;9;9;9;6;2;-27;8;0
1;5;6;10;10;8;5;6;8;7;10;7;10;6;10;7;-29;8;0
1;1;2;8;8;6;6;8;10;9;9;8;2;8;5;10;-31;8;0
0;3;6;8;8;4;5;8;9;10;5;6;7;8;10;9;-32;8;0
1;2;4;9;9;2;9;7;7;7;7;7;5;5;4;8;-32;8;0
1;5;7;10;9;6;5;8;8;8;8;9;4;7;5;7;-32;8;0
0;0;6;7;7;7;7;9;10;9;9;9;5;8;2;5;-32;8;0
0;3;10;6;6;9;5;8;8;8;10;8;5;7;4;2;-32;8;0
0;1;3;3;6;6;4;6;8;8;6;8;5;8;8;8;-33;8;0
1;12;8;10;10;8;9;7;8;8;8;9;2;1;8;8;-34;8;0
1;3;7;6;6;6;6;5;8;9;8;7;4;1;6;7;-34;8;0
0;1;1;5;5;1;5;7;6;6;7;6;9;6;2;4;-34;8;0
0;2;9;6;7;7;6;9;6;7;6;7;5;7;4;2;-34;8;0
0;6;9;7;8;8;7;10;8;8;9;8;9;9;8;6;-35;8;0
1;2;9;8;8;8;8;6;9;8;8;10;1;1;8;8;-36;8;0
0;2;4;8;7;4;9;9;7;7;6;4;8;6;7;7;-37;8;0
0;4;4;5;6;4;6;7;10;6;8;5;10;8;3;5;-37;8;0
0;2;3;10;8;6;7;9;8;8;10;9;6;7;8;2;-37;8;0
1;1;6;8;7;7;6;7;8;7;6;6;8;9;8;8;-38;8;0
0;4;4;5;7;3;6;9;8;8;7;8;3;6;7;6;-38;8;0
0;4;2;8;7;8;7;10;9;9;8;7;5;1;7;2;-38;8;0
1;3;6;5;5;4;4;7;10;8;8;8;3;8;10;10;-41;8;0
1;2;3;4;3;2;3;8;9;9;8;8;7;7;9;7;-41;8;0
0;4;5;6;7;6;7;8;7;7;9;5;7;4;7;2;-41;8;0
0;0;6;8;8;9;9;8;8;8;6;5;4;9;3;6;-42;8;0
1;2;7;7;7;5;6;6;8;8;8;8;6;7;6;6;-43;8;0
0;6;3;6;6;3;6;8;8;8;8;8;6;5;6;5;-43;8;0
1;7;10;10;10;10;10;8;9;8;5;9;8;7;5;6;-44;8;0
1;1;5;6;8;5;8;8;7;9;7;9;7;5;8;8;-47;8;0
0;5;7;6;7;7;7;6;8;9;8;8;5;7;4;2;-52;8;0
0;8;4;8;6;3;6;8;8;8;8;8;6;5;6;5;-57;8;0
0;3;7;6;6;6;6;10;10;10;10;10;9;0;7;2;-57;8;0
1;0;6;8;6;6;6;10;10;10;10;10;5;5;9;9;-58;8;0
1;10;5;6;5;5;5;9;9;8;10;8;5;6;5;6;-58;8;0
0;6;2;10;10;7;10;7;5;9;8;9;5;7;1;2;87;7;0
1;7;7;7;7;7;7;7;8;9;9;7;5;9;5;5;85;7;0
1;5;8;7;7;7;7;9;8;6;6;6;6;9;1;4;85;7;0
0;7;7;8;9;9;7;7;7;7;7;7;2;6;2;2;85;7;0
1;4;7;8;9;9;7;8;10;9;10;8;9;8;8;9;83;7;0
0;1;4;6;7;6;6;2;7;9;6;7;8;8;6;8;83;7;0
0;2;3;4;6;4;5;9;8;7;6;7;2;3;1;1;83;7;0
1;5;8;8;7;8;6;5;7;8;7;7;9;6;1;3;82;7;0
0;1;9;7;6;6;6;6;8;7;4;5;7;6;8;10;81;7;0
0;4;7;8;8;6;8;5;9;9;9;9;6;8;6;9;79;7;0
0;2;8;8;8;8;9;5;8;7;8;5;7;6;8;10;78;7;0
1;0;6;8;8;7;7;6;9;8;6;7;4;1;6;7;78;7;0
0;0;6;9;8;6;7;6;8;8;7;7;7;2;5;7;78;7;0
0;4;7;6;5;5;5;4;10;9;7;6;5;5;1;2;78;7;0
1;2;7;8;8;7;8;9;8;8;5;6;4;3;1;5;77;7;0
1;8;7;10;9;9;8;7;8;8;7;7;7;9;6;5;76;7;0
0;8;7;8;8;7;7;7;10;9;9;8;4;7;6;4;76;7;0
0;1;7;9;8;8;8;7;7;7;7;7;7;6;2;3;76;7;0
0;3;7;7;10;9;9;7;9;9;7;6;2;8;1;2;76;7;0
0;2;5;8;7;6;6;7;6;7;6;8;7;2;5;7;75;7;0
0;4;2;2;2;2;2;7;10;9;9;6;10;1;5;10;74;7;0
0;1;8;7;8;3;6;7;8;7;5;7;6;5;3;6;73;7;0
0;6;3;2;6;2;2;9;8;8;7;7;2;6;2;1;73;7;0
1;4;5;8;8;7;9;8;7;9;5;5;4;5;9;10;72;7;0
0;14;7;9;8;7;7;7;6;7;6;9;7;2;5;7;72;7;0
0;1;5;8;8;7;7;6;8;5;6;5;4;2;5;7;72;7;0
0;2;3;7;8;6;8;6;8;7;6;7;7;6;4;5;72;7;0
1;5;7;7;6;5;5;6;6;6;6;7;5;3;3;5;72;7;0
1;6;8;8;9;10;9;5;9;7;5;8;9;6;1;3;72;7;0
1;3;10;9;10;10;10;6;6;6;7;7;7;6;7;7;71;7;0
1;1;5;9;9;8;7;7;7;7;7;7;5;9;5;5;71;7;0
1;11;7;7;85;65;9;4;8;8;5;7;9;9;1;5;71;7;0
0;11;4;3;6;3;6;7;8;9;7;7;3;4;6;3;71;7;0
0;2;3;9;10;4;9;8;6;4;6;8;6;7;1;3;71;7;0
1;2;8;6;4;6;8;3;9;10;4;9;9;6;1;3;71;7;0
0;1;7;7;7;7;7;5;9;9;8;7;7;9;1;1;71;7;0
0;2;8;10;8;7;8;7;7;7;7;6;7;7;5;6;69;7;0
1;2;7;7;7;7;6;8;10;8;7;8;4;5;6;3;69;7;0
1;1;7;6;7;6;6;6;7;9;5;9;9;6;1;3;69;7;0
0;1;4;4;8;2;10;5;4;3;2;5;8;8;6;8;68;7;0
0;1;4;3;4;2;3;6;8;7;6;8;2;3;1;1;68;7;0
0;4;7;5;6;7;5;4;6;7;7;7;5;9;6;8;67;7;0
0;8;7;9;9;7;8;6;8;6;7;8;9;8;4;6;67;7;0
0;2;6;7;6;6;6;4;7;7;7;7;5;8;3;6;67;7;0
1;8;6;8;6;7;8;7;9;9;7;8;6;7;8;5;67;7;0
1;4;4;6;7;7;7;7;5;6;7;5;9;9;1;5;67;7;0
0;0;3;8;8;3;7;8;7;7;8;7;8;1;8;4;67;7;0
1;4;8;9;8;10;7;7;8;8;9;8;8;8;6;9;66;7;0
0;2;8;8;8;8;8;6;8;8;7;7;7;2;5;7;66;7;0
0;4;6;8;7;3;3;5;8;7;7;8;7;5;2;6;66;7;0
1;2;6;8;8;7;7;8;8;8;8;8;3;4;6;5;66;7;0
1;6;4;7;7;5;5;9;8;10;9;8;8;5;2;4;66;7;0
0;5;6;8;8;7;8;9;9;9;9;9;6;8;6;9;65;7;0
0;4;3;8;8;4;8;8;7;7;6;6;2;5;9;7;65;7;0
1;2;9;8;9;9;9;3;8;8;6;7;7;7;7;7;65;7;0
0;0;4;7;8;4;6;8;9;7;7;7;6;5;7;7;65;7;0
1;4;8;8;8;8;8;4;10;10;6;8;10;7;4;7;65;7;0
1;3;5;10;10;9;9;6;7;8;8;9;4;8;3;7;65;7;0
1;1;7;8;8;7;6;1;10;10;7;10;1;8;6;5;65;7;0
1;0;4;6;5;4;5;8;8;8;7;7;7;3;6;5;65;7;0
1;4;6;5;6;2;5;4;10;10;9;8;5;9;5;5;65;7;0
0;3;5;7;7;5;10;8;8;8;8;7;7;6;4;5;65;7;0
1;1;6;7;9;7;8;7;4;9;6;7;1;3;4;9;64;7;0
0;8;8;8;8;8;8;6;8;8;6;6;4;8;4;8;64;7;0
1;10;5;5;6;5;6;8;10;10;9;9;5;6;8;7;64;7;0
1;6;6;8;9;9;9;7;8;8;8;8;9;7;5;7;64;7;0
0;1;6;10;9;7;8;6;7;7;7;7;7;8;3;7;64;7;0
0;4;4;7;9;3;5;8;7;8;8;8;5;8;5;5;64;7;0
0;6;7;8;8;8;8;6;8;9;9;9;10;8;3;3;64;7;0
0;1;7;8;8;8;6;6;8;8;8;8;10;1;10;10;63;7;0
0;30;6;8;9;6;8;7;4;4;6;4;5;8;3;6;63;7;0
1;5;6;7;8;7;5;6;6;7;7;9;9;5;5;5;63;7;0
0;2;6;6;9;8;8;5;7;9;7;5;9;5;3;5;63;7;0
0;5;6;6;5;5;5;6;6;6;6;6;8;8;3;3;63;7;0
0;5;6;6;7;7;9;6;7;8;7;5;4;7;2;2;63;7;0
0;5;7;8;8;7;8;8;8;8;6;6;7;6;8;10;62;7;0
1;5;8;8;8;6;6;7;8;8;7;8;6;8;6;9;62;7;0
0;1;5;5;6;3;5;5;7;8;7;8;7;7;2;7;62;7;0
1;3;5;7;5;7;6;6;3;9;5;9;3;10;4;4;62;7;0
1;2;5;10;9;7;6;7;8;8;7;8;8;3;4;1;62;7;0
0;3;3;4;6;7;5;8;10;10;10;7;10;1;5;10;61;7;0
1;6;8;7;7;7;6;7;7;7;7;6;5;9;8;9;61;7;0
1;2;9;10;10;9;9;8;7;7;7;7;9;3;4;4;61;7;0
1;1;4;7;7;4;5;5;10;9;6;9;9;6;1;3;61;7;0
1;4;5;4;6;4;6;7;10;8;8;8;9;1;10;10;59;7;0
1;3;6;6;6;6;5;6;8;9;8;8;7;7;7;9;59;7;0
0;2;9;7;8;8;8;5;5;5;5;5;9;9;2;9;59;7;0
0;1;1;4;6;3;6;7;9;8;7;5;6;5;7;7;59;7;0
1;2;5;5;5;5;5;9;7;8;8;8;7;7;4;6;59;7;0
0;3;4;8;7;4;5;8;8;8;6;6;6;5;3;6;59;7;0
1;1;5;8;7;7;8;8;7;9;9;8;10;4;8;5;59;7;0
1;7;6;5;5;3;5;7;7;8;6;5;7;7;6;5;59;7;0
0;5;6;8;7;5;6;7;10;8;8;7;2;2;5;5;59;7;0
0;5;8;9;10;6;10;7;8;7;8;7;10;8;3;5;59;7;0
1;4;6;8;6;6;4;9;5;9;9;9;7;3;3;5;59;7;0
1;1;10;10;10;9;10;7;8;8;8;8;9;1;2;5;59;7;0
1;1;4;6;6;5;6;7;6;7;8;7;3;8;2;4;59;7;0
0;6;10;8;8;8;10;6;10;9;10;9;10;1;5;10;58;7;0
0;4;4;6;7;6;7;9;4;6;7;6;6;8;8;9;58;7;0
1;2;8;9;7;7;5;6;7;8;7;9;7;8;9;8;58;7;0
1;6;6;10;9;10;9;10;8;8;8;10;5;6;8;7;58;7;0
1;6;3;6;6;2;7;6;7;9;8;9;6;8;5;6;58;7;0
0;1;6;8;7;4;8;6;9;6;6;6;9;5;5;5;58;7;0
0;5;5;6;7;5;5;5;7;6;5;7;3;9;1;2;58;7;0
0;1;7;9;9;8;8;8;8;8;7;6;2;1;1;2;58;7;0
0;6;9;9;10;10;7;8;7;9;6;9;4;7;1;1;58;7;0
1;2;4;6;6;5;5;10;8;7;7;9;6;7;9;9;57;7;0
1;6;8;8;8;8;8;4;7;7;7;7;1;3;4;9;57;7;0
0;5;7;6;7;5;7;7;9;9;9;7;8;7;8;7;57;7;0
0;7;5;6;5;5;7;7;8;9;7;8;5;7;6;7;57;7;0
1;4;6;7;7;7;6;5;3;9;10;9;7;7;1;5;57;7;0
1;5;3;6;6;5;4;8;5;6;9;4;6;7;6;4;57;7;0
0;3;5;7;7;7;8;9;8;8;8;8;8;3;5;4;57;7;0
0;2;9;9;9;9;9;8;8;8;7;8;10;8;3;3;57;7;0
1;3;7;10;8;7;5;6;7;7;6;7;10;6;6;7;56;7;0
0;3;6;7;7;6;7;7;10;8;7;5;2;2;5;5;56;7;0
1;3;6;8;6;6;5;7;7;8;7;9;4;7;4;5;56;7;0
1;3;7;7;9;8;7;7;7;7;9;8;9;1;2;5;56;7;0
0;3;7;7;7;9;8;7;7;9;8;7;5;8;1;1;56;7;0
1;5;8;7;8;9;7;7;7;8;8;6;9;7;5;7;55;7;0
1;3;6;6;6;6;6;2;5;9;2;9;7;3;3;5;55;7;0
1;10;9;8;8;6;7;6;10;9;8;8;9;1;2;5;55;7;0
0;5;7;7;6;5;5;7;6;8;5;5;5;3;5;3;55;7;0
0;6;3;4;6;6;7;8;8;7;7;6;8;5;3;3;55;7;0
0;6;4;10;9;8;9;6;8;9;6;7;3;9;1;2;55;7;0
0;6;5;8;8;5;8;9;8;9;8;9;5;7;1;2;55;7;0
0;3;4;7;8;4;5;7;8;10;1;10;10;4;7;10;54;7;0
1;3;6;9;8;7;8;6;8;8;7;8;7;5;9;9;54;7;0
1;7;7;8;9;9;9;4;10;10;6;10;10;6;8;9;54;7;0
1;1;7;8;10;7;7;7;8;7;8;5;8;5;9;8;54;7;0
0;2;6;7;8;6;6;7;7;6;6;6;5;4;8;7;54;7;0
1;9;6;7;8;7;7;6;9;8;6;6;4;8;3;7;54;7;0
1;2;4;6;8;7;8;10;7;5;5;5;7;1;6;6;54;7;0
1;22;9;8;9;8;8;7;7;8;6;8;1;9;6;5;54;7;0
0;1;6;7;6;6;5;8;6;6;6;6;2;1;1;2;54;7;0
0;3;6;8;7;6;6;7;9;8;7;8;10;1;10;10;53;7;0
1;1;8;6;6;8;6;5;8;8;8;8;7;8;5;9;53;7;0
1;2;8;9;8;10;9;7;7;7;8;8;7;8;9;8;53;7;0
1;1;7;6;7;6;5;8;8;8;8;10;9;7;7;8;53;7;0
1;3;5;9;10;7;8;5;8;8;8;7;5;5;6;8;53;7;0
1;2;5;7;6;4;5;8;9;9;8;8;5;6;8;7;53;7;0
1;2;7;9;9;9;8;8;7;7;7;8;5;6;8;7;53;7;0
0;4;7;6;6;5;5;8;5;5;7;7;7;7;2;7;53;7;0
1;9;3;3;8;5;7;7;7;9;7;4;7;7;6;5;53;7;0
1;1;5;3;4;2;5;7;7;8;9;9;7;3;6;5;53;7;0
1;3;3;6;6;4;5;8;8;8;6;9;6;9;1;4;53;7;0
0;2;5;7;8;5;8;2;8;8;7;8;5;3;5;3;53;7;0
